tick,hp,maxhp,money,inv,own,enemy,p2hp,p2maxhp,p2money,p2inv,p1income,p2income,p1spent,p2spent,p1act,p2act
4629,26245,34000,6984,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4630,26245,34000,6984,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4631,26245,34000,6984,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4632,26245,34000,6984,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4633,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4634,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4635,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4636,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4637,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4638,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4639,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4640,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4641,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4642,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4643,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4644,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4645,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4646,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4647,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4648,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4649,26245,34000,8484,6,7,5,43500,45000,595,5,252,60,356,1132,0,0
4650,26245,34000,8736,6,7,5,43500,45000,655,5,252,60,356,1132,0,0
4651,26245,34000,8736,6,7,5,43500,45000,655,5,252,60,356,1132,0,0
4652,26245,34000,8736,6,7,5,43500,45000,655,5,252,60,356,1132,0,0
4653,26245,34000,8736,6,7,5,43500,45000,655,5,252,60,356,1132,0,0
4654,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,9,0
4655,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4656,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4657,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4658,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4659,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4660,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4661,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4662,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4663,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4664,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4665,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4666,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4667,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4668,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4669,26245,34000,656,7,7,5,43500,45000,655,5,750,60,356,1132,0,0
4670,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4671,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4672,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4673,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4674,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4675,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4676,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4677,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4678,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4679,26245,34000,656,7,5,4,43500,45000,655,5,750,60,356,1132,0,0
4680,26245,34000,1406,7,5,4,43500,45000,715,5,750,60,356,1132,0,0
4681,26245,34000,1406,7,5,4,43500,45000,715,5,750,60,356,1132,0,0
4682,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,12,0
4683,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4684,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4685,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4686,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4687,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4688,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4689,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4690,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4691,26245,34000,1226,7,6,4,43500,45000,715,5,750,60,356,1132,0,0
4692,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4693,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4694,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4695,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4696,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4697,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4698,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4699,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4700,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4701,26245,34000,1226,7,7,4,43500,45000,715,5,750,60,356,1132,0,0
4702,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4703,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4704,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4705,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4706,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4707,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4708,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4709,26245,34000,1226,7,8,4,43500,45000,715,5,750,60,356,1132,0,0
4710,26245,34000,1976,7,8,4,43500,45000,775,5,750,60,356,1132,0,0
4711,26245,34000,1976,7,8,4,43500,45000,775,5,750,60,356,1132,0,0
4712,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4713,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4714,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4715,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4716,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4717,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4718,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4719,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4720,26245,34000,1976,7,8,4,43500,45000,775,5,750,60,356,1132,0,0
4721,26245,34000,1976,7,8,4,43500,45000,775,5,750,60,356,1132,0,0
4722,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4723,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4724,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4725,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4726,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4727,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4728,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4729,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4730,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4731,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4732,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4733,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4734,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4735,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4736,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4737,26245,34000,1976,7,9,4,43500,45000,775,5,750,60,356,1132,0,0
4738,26245,34000,1976,7,8,4,43500,45000,775,5,750,60,356,1132,0,0
4739,26245,34000,1976,7,8,4,43500,45000,775,5,750,60,356,1132,0,0
4740,26245,34000,2726,7,8,4,43500,45000,835,5,750,60,356,1132,0,0
4741,26245,34000,2726,7,8,4,43500,45000,835,5,750,60,356,1132,0,0
4742,26245,34000,2726,7,8,4,43500,45000,835,5,750,60,356,1132,0,0
4743,26245,34000,2726,7,8,4,43500,45000,835,5,750,60,356,1132,0,0
4744,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,12
4745,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4746,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4747,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4748,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4749,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4750,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4751,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4752,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4753,26245,34000,2726,7,8,5,43500,45000,655,5,750,60,356,1132,0,0
4754,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4755,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4756,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4757,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4758,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4759,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4760,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4761,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4762,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4763,26245,34000,2726,7,8,6,43500,45000,655,5,750,60,356,1132,0,0
4764,26245,34000,2726,7,8,7,43500,45000,655,5,750,60,356,1132,0,0
4765,26245,34000,2726,7,8,7,43500,45000,655,5,750,60,356,1132,0,0
4766,26245,34000,2726,7,8,7,43500,45000,655,5,750,60,356,1132,0,0
4767,26245,34000,2726,7,8,7,43500,45000,655,5,750,60,356,1132,0,0
4768,26245,34000,2726,7,8,7,43500,45000,655,5,750,60,356,1132,0,0
4769,26245,34000,2726,7,8,7,43500,45000,655,5,750,60,356,1132,0,0
4770,26245,34000,3476,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4771,26245,34000,3476,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4772,26245,34000,3476,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4773,26245,34000,3476,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4774,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4775,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4776,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4777,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4778,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4779,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4780,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4781,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4782,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4783,26245,34000,3476,7,8,8,43500,45000,714,5,750,60,356,1132,0,0
4784,26245,34000,3476,7,8,9,43500,45000,714,5,750,60,356,1132,0,0
4785,26245,34000,3476,7,8,9,43500,45000,714,5,750,60,356,1132,0,0
4786,26245,34000,3476,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4787,26245,34000,3476,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4788,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,11,0
4789,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4790,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4791,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4792,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4793,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4794,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4795,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4796,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4797,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4798,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4799,26245,34000,3176,7,8,7,43500,45000,714,5,750,60,356,1132,0,0
4800,26245,34000,3926,7,8,7,43500,45000,774,5,750,60,356,1132,0,0
4801,26245,34000,3926,7,8,7,43500,45000,774,5,750,60,356,1132,0,0
4802,26245,34000,3926,7,8,7,43500,45000,774,5,750,60,356,1132,0,0
4803,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4804,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4805,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4806,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4807,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4808,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4809,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4810,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4811,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4812,26245,34000,3926,7,8,6,43500,45000,774,5,750,60,356,1132,0,0
4813,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4814,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4815,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4816,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4817,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4818,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4819,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4820,26245,34000,3926,7,8,5,43500,45000,774,5,750,60,356,1132,0,0
4821,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4822,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4823,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4824,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4825,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4826,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4827,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4828,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4829,26245,34000,3926,7,7,5,43500,45000,774,5,750,60,356,1132,0,0
4830,26245,34000,4676,7,7,5,43500,45000,834,5,750,60,356,1132,0,0
4831,26245,34000,4676,7,7,5,43500,45000,834,5,750,60,356,1132,0,0
4832,26245,34000,4676,7,7,5,43500,45000,834,5,750,60,356,1132,0,0
4833,26245,34000,4676,7,7,5,43500,45000,834,5,750,60,356,1132,0,0
4834,26245,34000,4676,7,7,5,43500,45000,834,5,750,60,356,1132,0,0
4835,26245,34000,4676,7,7,5,43500,45000,834,5,750,60,356,1132,0,0
4836,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4837,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4838,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4839,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4840,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4841,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4842,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4843,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4844,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4845,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4846,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4847,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4848,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4849,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4850,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4851,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4852,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4853,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4854,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4855,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4856,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4857,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4858,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4859,24745,34000,4676,7,5,0,42000,45000,834,5,750,60,356,1132,0,0
4860,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4861,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4862,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4863,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4864,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4865,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4866,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4867,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4868,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4869,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4870,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4871,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4872,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4873,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4874,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4875,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4876,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4877,24745,34000,5426,7,5,0,42000,45000,894,5,750,60,356,1132,0,0
4878,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,11
4879,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4880,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4881,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4882,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4883,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4884,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4885,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4886,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4887,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4888,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4889,24745,34000,5426,7,5,0,42000,45000,594,5,750,60,356,1132,0,0
4890,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4891,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4892,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4893,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4894,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4895,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4896,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4897,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4898,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4899,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4900,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4901,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4902,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4903,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4904,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4905,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4906,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4907,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4908,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4909,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4910,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4911,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4912,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4913,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4914,24745,34000,6176,7,5,0,42000,45000,654,5,750,60,356,1132,0,0
4915,24745,34000,6176,7,5,0,41913,45000,654,5,750,60,356,1132,0,0
4916,24745,34000,6176,7,5,0,41913,45000,654,5,750,60,356,1132,0,0
4917,24745,34000,6176,7,5,0,41913,45000,654,5,750,60,356,1132,0,0
4918,24745,34000,6176,7,5,0,41913,45000,654,5,750,60,356,1132,0,0
4919,24745,34000,6176,7,5,0,41913,45000,654,5,750,60,356,1132,0,0
4920,24745,34000,6926,7,5,0,41913,45000,714,5,750,60,356,1132,0,0
4921,24745,34000,6926,7,5,0,41826,45000,714,5,750,60,356,1132,0,0
4922,24745,34000,6926,7,5,0,41826,45000,714,5,750,60,356,1132,0,0
4923,24745,34000,6926,7,5,0,41826,45000,714,5,750,60,356,1132,0,0
4924,24745,34000,6926,7,5,0,41826,45000,714,5,750,60,356,1132,0,0
4925,24745,34000,6926,7,5,0,41826,45000,714,5,750,60,356,1132,0,0
4926,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4927,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4928,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4929,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4930,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4931,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4932,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4933,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4934,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4935,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4936,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4937,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4938,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4939,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4940,23245,34000,6926,7,0,0,40326,45000,714,5,750,60,356,1132,0,0
4941,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,12,0
4942,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4943,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4944,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4945,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4946,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4947,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4948,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4949,23245,34000,6746,7,1,0,40326,45000,714,5,750,60,356,1132,0,0
4950,23245,34000,7496,7,1,0,40326,45000,774,5,750,60,356,1132,0,0
4951,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4952,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4953,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4954,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4955,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4956,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4957,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4958,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4959,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4960,23245,34000,7496,7,2,0,40326,45000,774,5,750,60,356,1132,0,0
4961,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
4962,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
4963,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
4964,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
4965,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
4966,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
4967,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
4968,23245,34000,7496,7,3,0,40326,45000,774,5,750,60,356,1132,0,0
