tick,hp,maxhp,money,inv,own,enemy,enemy_dps,enemy_swings,enemy_value,choice,t1,t2,t3,t4,t5,t6,t7,t8,p2money,p2inv,p1income,p2income,p1spent,p2spent
5985,17150,56000,15995,7,10,27,15733,102.0,9187,critical,0,0,0,19,3,1,4,0,25365,7,750,750,11855,5963
5988,17150,56000,15992,7,11,28,15833,103.1,9268,critical,0,0,0,19,4,1,4,0,25284,7,750,750,11858,6044
5991,17150,56000,15989,7,10,28,15833,103.1,9268,critical,0,0,0,19,4,1,4,0,25284,7,750,750,11861,6044
5994,17150,56000,15989,7,10,29,15908,108.1,9286,critical,0,0,0,20,4,1,4,0,25266,7,750,750,11861,6062
5997,17150,56000,15986,7,10,30,15983,113.1,9304,critical,0,0,0,21,4,1,4,0,25248,7,750,750,11864,6080
6000,17150,56000,16736,7,9,27,15758,98.1,9250,critical,0,0,0,18,4,1,4,0,25998,7,750,750,11864,6080
6003,17150,56000,16733,7,9,28,15833,103.1,9268,critical,0,0,0,19,4,1,4,0,25980,7,750,750,11867,6098
6006,17150,56000,16730,7,10,28,15833,103.1,9268,critical,0,0,0,19,4,1,4,0,25980,7,750,750,11870,6098
6009,17150,56000,16730,7,9,29,15908,108.1,9286,critical,0,0,0,20,4,1,4,0,25962,7,750,750,11870,6116
6012,17150,56000,16727,7,10,30,15983,113.1,9304,critical,0,0,0,21,4,1,4,0,25944,7,750,750,11873,6134
6015,17150,56000,16727,7,9,30,15983,113.1,9304,critical,0,0,0,21,4,1,4,0,25944,7,750,750,11873,6134
6018,17150,56000,16724,7,9,31,16058,118.1,9322,critical,0,0,0,22,4,1,4,0,25926,7,750,750,11876,6152
6021,17150,56000,16721,7,9,31,16058,118.1,9322,critical,0,0,0,22,4,1,4,0,25926,7,750,750,11879,6152
6024,17150,56000,16721,7,8,32,16133,123.1,9340,critical,0,0,0,23,4,1,4,0,25908,7,750,750,11879,6170
6027,17150,56000,16718,7,8,33,16208,128.1,9358,critical,0,0,0,24,4,1,4,0,25890,7,750,750,11882,6188
6030,17150,56000,17468,7,7,33,16208,128.1,9358,critical,0,0,0,24,4,1,4,0,26640,7,750,750,11882,6188
6033,17150,56000,17465,7,7,34,16283,133.1,9376,critical,0,0,0,25,4,1,4,0,26622,7,750,750,11885,6206
6036,17150,56000,17462,7,7,34,16283,133.1,9376,critical,0,0,0,25,4,1,4,0,26622,7,750,750,11888,6206
6039,17150,56000,17462,7,6,35,16358,138.1,9394,critical,0,0,0,26,4,1,4,0,26604,7,750,750,11888,6224
6042,17150,56000,17459,7,6,36,16433,143.1,9412,critical,0,0,0,27,4,1,4,0,26586,7,750,750,11891,6242
6045,17150,56000,17459,7,5,36,16433,143.1,9412,critical,0,0,0,27,4,1,4,0,26586,7,750,750,11891,6242
6048,17150,56000,17456,7,5,37,16508,148.1,9430,critical,0,0,0,28,4,1,4,0,26568,7,750,750,11894,6260
6051,17150,56000,17453,7,5,37,16508,148.1,9430,critical,0,0,0,28,4,1,4,0,26568,7,750,750,11897,6260
6054,17150,56000,17453,7,4,38,16583,153.1,9448,critical,0,0,0,29,4,1,4,0,26550,7,750,750,11897,6278
6057,17150,56000,17450,7,4,39,16658,158.1,9466,critical,0,0,0,30,4,1,4,0,26532,7,750,750,11900,6296
6060,11910,56000,18200,7,3,39,16658,158.1,9466,critical,0,0,0,30,4,1,4,0,27282,7,750,750,11900,6296
6063,11895,56000,18197,7,3,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27264,7,750,750,11903,6314
6066,11850,56000,18194,7,4,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27264,7,750,750,11906,6314
6069,11805,56000,18194,7,3,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27246,7,750,750,11906,6332
6072,11790,56000,18191,7,3,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27228,7,750,750,11909,6350
6075,11700,56000,18191,7,3,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27228,7,750,750,11909,6350
6078,11655,56000,18188,7,3,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27210,7,750,750,11912,6368
6081,6385,56000,18185,7,4,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27210,7,750,750,11915,6368
6084,6355,56000,18185,7,3,40,16733,163.1,9484,critical,0,0,0,31,4,1,4,0,27192,7,750,750,11915,6386
6087,6325,56000,16119,7,3,41,16808,168.1,9502,wipe,0,0,0,32,4,1,4,0,27174,7,750,750,13981,6404
6090,6220,56000,16869,7,3,41,16808,168.1,9502,wipe,0,0,0,32,4,1,4,0,27924,7,750,750,13981,6404
6093,6175,56000,16866,7,3,41,16808,168.1,9502,critical,0,0,0,32,4,1,4,0,27906,7,750,750,13984,6422
6096,905,56000,15426,7,3,41,16808,168.1,9502,critical,0,0,0,32,4,1,4,0,27906,7,750,750,13984,6422
6099,905,56000,15423,7,4,27,2338,115.5,1058,critical,0,0,0,22,4,1,0,0,27888,7,750,750,13987,6440
6102,905,56000,15420,7,5,28,2413,120.5,1076,critical,0,0,0,23,4,1,0,0,27870,7,750,750,13990,6458
6105,905,56000,15420,7,5,28,2413,120.5,1076,critical,0,0,0,23,4,1,0,0,27870,7,750,750,13990,6458
6108,905,56000,15417,7,7,29,2488,125.5,1094,critical,0,0,0,24,4,1,0,0,27852,7,750,750,13993,6476
6111,905,56000,15414,7,8,29,2488,125.5,1094,critical,0,0,0,24,4,1,0,0,27852,7,750,750,13996,6476
6114,905,56000,15414,7,8,30,2563,130.5,1112,critical,0,0,0,25,4,1,0,0,27834,7,750,750,13996,6494
6117,905,56000,15411,7,10,31,5993,131.1,3178,critical,0,0,0,25,4,1,1,0,26394,7,750,750,13999,6494
6120,905,56000,16161,7,10,32,6068,136.1,3196,critical,0,0,0,26,4,1,1,0,27126,7,750,750,13999,6512
6123,905,56000,16158,7,11,31,5993,131.1,3178,critical,0,0,0,25,4,1,1,0,27108,7,750,750,14002,6530
6126,905,56000,16155,7,12,31,5993,131.1,3178,critical,0,0,0,25,4,1,1,0,27108,7,750,750,14005,6530
6129,905,56000,16155,7,12,33,9498,136.8,5262,critical,0,0,0,26,4,1,2,0,27090,7,750,750,14005,6548
6132,905,56000,16152,7,13,30,9248,125.6,5145,critical,0,0,0,24,3,1,2,0,26115,7,750,750,14008,6548
6135,905,56000,16152,7,12,31,9323,130.6,5163,critical,0,0,0,25,3,1,2,0,26097,7,750,750,14008,6566
6138,905,56000,16149,7,13,33,12828,136.3,7247,critical,0,0,0,26,3,1,3,0,26079,7,750,750,14011,6584
6141,905,56000,16146,7,13,29,12478,124.0,7049,critical,0,0,0,24,1,1,3,0,26079,7,750,750,14014,6584
6144,905,56000,16146,7,13,30,12553,129.0,7067,critical,0,0,0,25,1,1,3,0,26061,7,750,750,14014,6602
6147,905,56000,16143,7,13,32,16058,134.7,9151,critical,0,0,0,26,1,1,4,0,26043,7,750,750,14017,6620
6150,905,56000,16893,7,13,29,15808,123.5,9034,critical,0,0,0,24,0,1,4,0,26793,7,750,750,14017,6620
6153,905,56000,16890,7,13,30,15883,128.5,9052,critical,0,0,0,25,0,1,4,0,26775,7,750,750,14020,6638
6156,905,56000,16887,7,14,30,15883,128.5,9052,critical,0,0,0,25,0,1,4,0,26775,7,750,750,14023,6638
6159,905,56000,16887,7,14,32,19388,134.2,11136,critical,0,0,0,26,0,1,5,0,26757,7,750,750,14023,6656
6162,905,56000,16884,7,14,32,19388,134.2,11136,critical,0,0,0,26,0,1,5,0,26739,7,750,750,14026,6674
6165,905,56000,16884,7,13,32,19388,134.2,11136,critical,0,0,0,26,0,1,5,0,26739,7,750,750,14026,6674
6168,905,56000,15906,7,13,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,26721,7,750,750,14029,6692
6171,905,56000,15903,7,14,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,26721,7,750,750,14032,6692
6174,905,56000,15903,7,14,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,26703,7,750,750,14032,6710
6177,905,56000,15900,7,15,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,26685,7,750,750,14035,6728
6180,905,56000,16650,7,15,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,28935,7,750,750,14035,6728
6183,905,56000,16647,7,16,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,28917,7,750,750,14038,6746
6186,905,56000,16644,7,15,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,28917,7,750,750,14041,6746
6189,905,56000,16644,7,14,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,28899,7,750,750,14041,6764
6192,905,56000,16641,7,15,31,19100,133.3,10798,critical,0,0,0,26,0,0,5,0,28881,7,750,750,14044,6782
6195,905,56000,16641,7,14,31,19100,133.3,10798,critical,0,0,0,26,0,0,5,0,28881,7,750,750,14044,6782
6198,905,56000,16638,7,14,32,19175,138.3,10816,critical,0,0,0,27,0,0,5,0,28863,7,750,750,14047,6800
6201,905,56000,16635,7,15,32,19175,138.3,10816,critical,0,0,0,27,0,0,5,0,28863,7,750,750,14050,6800
6204,905,56000,16635,7,14,33,19250,143.3,10834,critical,0,0,0,28,0,0,5,0,28845,7,750,750,14050,6818
6207,905,56000,16554,7,15,29,18950,123.3,10762,wipe,0,0,0,24,0,0,5,0,28827,7,750,750,14131,6836
6210,905,56000,17304,7,14,29,18950,123.3,10762,wipe,0,0,0,24,0,0,5,0,29577,7,750,750,14131,6836
6213,905,56000,17301,7,15,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,29559,7,750,750,14134,6854
6216,905,56000,18798,7,16,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,29559,7,750,750,14137,6854
6219,905,56000,18798,7,16,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,29541,7,750,750,14137,6872
6222,905,56000,18795,7,17,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,29523,7,750,750,14140,6890
6225,905,56000,18795,7,17,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,29523,7,750,750,14140,6890
6228,905,56000,18792,7,18,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,29505,7,750,750,14143,6908
6231,905,56000,18789,7,19,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,29505,7,750,750,14146,6908
6234,905,56000,18789,7,16,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,29487,7,750,750,14146,6926
6237,905,56000,18786,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,29469,7,750,750,14149,6944
6240,905,56000,19536,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,30219,7,750,750,14149,6944
6243,905,56000,19533,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,30201,7,750,750,14152,6962
6246,905,56000,19530,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,30201,7,750,750,14155,6962
6249,905,56000,19530,7,16,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,30183,7,750,750,14155,6980
6252,905,56000,19527,7,16,31,19100,133.3,10798,critical,0,0,0,26,0,0,5,0,30165,7,750,750,14158,6998
6255,905,56000,19527,7,16,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,30165,7,750,750,14158,6998
6258,905,56000,19524,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,30147,7,750,750,14161,7016
6261,905,56000,19521,7,18,27,18800,113.3,10726,critical,0,0,0,22,0,0,5,0,30147,7,750,750,14164,7016
6264,905,56000,19521,7,11,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,30129,7,750,750,14164,7034
6267,905,56000,19518,7,12,29,18975,119.5,10825,critical,0,0,0,23,1,0,5,0,30048,7,750,750,14167,7115
6270,905,56000,20268,7,11,29,18975,119.5,10825,critical,0,0,0,23,1,0,5,0,30798,7,750,750,14167,7115
6273,905,56000,20265,7,11,30,19075,120.6,10906,critical,0,0,0,23,2,0,5,0,30717,7,750,750,14170,7196
6276,905,56000,20262,7,10,30,19075,120.6,10906,critical,0,0,0,23,2,0,5,0,30717,7,750,750,14173,7196
6279,905,56000,20262,7,9,31,19150,125.6,10924,critical,0,0,0,24,2,0,5,0,30699,7,750,750,14173,7214
6282,905,56000,20259,7,9,32,19225,130.6,10942,critical,0,0,0,25,2,0,5,0,30681,7,750,750,14176,7232
6285,905,56000,20259,7,8,32,19225,130.6,10942,critical,0,0,0,25,2,0,5,0,30681,7,750,750,14176,7232
6288,905,56000,20256,7,8,33,19300,135.6,10960,critical,0,0,0,26,2,0,5,0,30663,7,750,750,14179,7250
6291,905,56000,20253,7,8,33,19300,135.6,10960,critical,0,0,0,26,2,0,5,0,30663,7,750,750,14182,7250
6294,905,56000,20253,7,7,34,19375,140.6,10978,critical,0,0,0,27,2,0,5,0,30645,7,750,750,14182,7268
6297,905,56000,20250,7,7,35,19450,145.6,10996,critical,0,0,0,28,2,0,5,0,30627,7,750,750,14185,7286
6300,905,56000,21000,7,6,35,19450,145.6,10996,critical,0,0,0,28,2,0,5,0,31377,7,750,750,14185,7286
6303,905,56000,20997,7,6,36,19525,150.6,11014,critical,0,0,0,29,2,0,5,0,31359,7,750,750,14188,7304
6306,905,56000,20994,7,6,36,19525,150.6,11014,critical,0,0,0,29,2,0,5,0,31359,7,750,750,14191,7304
6309,905,56000,20994,7,5,37,19600,155.6,11032,critical,0,0,0,30,2,0,5,0,31341,7,750,750,14191,7322
6312,905,56000,20991,7,5,38,19675,160.6,11050,critical,0,0,0,31,2,0,5,0,31323,7,750,750,14194,7340
6315,905,56000,20991,7,4,38,19675,160.6,11050,critical,0,0,0,31,2,0,5,0,31323,7,750,750,14194,7340
6318,905,56000,20988,7,4,39,19750,165.6,11068,critical,0,0,0,32,2,0,5,0,31305,7,750,750,14197,7358
6321,905,56000,20985,7,4,38,19675,160.6,11050,critical,0,0,0,31,2,0,5,0,31305,7,750,750,14200,7358
6324,905,56000,20985,7,3,39,19750,165.6,11068,critical,0,0,0,32,2,0,5,0,31287,7,750,750,14200,7376
6327,860,56000,18919,7,3,39,19750,165.6,11068,wipe,0,0,0,32,2,0,5,0,31269,7,750,750,16266,7394
6330,815,56000,19669,7,3,39,19750,165.6,11068,wipe,0,0,0,32,2,0,5,0,32019,7,750,750,16266,7394
6333,785,56000,19666,7,3,39,19750,165.6,11068,critical,0,0,0,32,2,0,5,0,32001,7,750,750,16269,7412
6336,755,56000,19663,7,4,39,19750,165.6,11068,critical,0,0,0,32,2,0,5,0,32001,7,750,750,16272,7412
6339,740,56000,19663,7,2,27,2075,127.3,612,critical,0,0,0,25,2,0,0,0,31983,7,750,750,16272,7430
6342,14285,67000,17866,7,2,28,2150,132.3,630,critical,0,0,0,26,2,0,0,0,31965,7,750,750,16272,7448
6345,14255,67000,17866,7,2,28,2150,132.3,630,critical,0,0,0,26,2,0,0,0,31965,7,750,750,16272,7448
6348,14255,67000,17866,7,1,29,2225,137.3,648,outmatched,0,0,0,27,2,0,0,0,31947,7,750,750,16272,7466
6351,14240,67000,17866,7,1,29,2225,137.3,648,outmatched,0,0,0,27,2,0,0,0,31947,7,750,750,16272,7466
6354,14225,67000,17866,7,0,30,2300,142.3,666,outmatched,0,0,0,28,2,0,0,0,31929,7,750,750,16272,7484
6357,14195,67000,17566,7,0,31,2375,147.3,684,outmatched,0,0,0,29,2,0,0,0,31911,7,750,750,16272,7502
6360,14150,67000,18316,7,0,31,2375,147.3,684,outmatched,0,0,0,29,2,0,0,0,32661,7,750,750,16272,7502
6363,14120,67000,18316,7,0,32,2450,152.3,702,outmatched,0,0,0,30,2,0,0,0,32643,7,750,750,16272,7520
6366,14075,67000,18316,7,0,32,2450,152.3,702,outmatched,0,0,0,30,2,0,0,0,32643,7,750,750,16272,7520
6369,14030,67000,18316,7,0,33,2525,157.3,720,outmatched,0,0,0,31,2,0,0,0,32625,7,750,750,16272,7538
6372,13985,67000,18316,7,0,34,2600,162.3,738,outmatched,0,0,0,32,2,0,0,0,32607,7,750,750,16272,7556
6375,13925,67000,18316,7,0,34,2600,162.3,738,outmatched,0,0,0,32,2,0,0,0,32607,7,750,750,16272,7556
6378,13865,67000,18313,7,1,35,2675,167.3,756,critical,0,0,0,33,2,0,0,0,32589,7,750,750,16275,7574
6381,13805,67000,18310,7,2,35,2675,167.3,756,critical,0,0,0,33,2,0,0,0,32589,7,750,750,16278,7574
6384,13745,67000,18310,7,2,36,2750,172.3,774,critical,0,0,0,34,2,0,0,0,32571,7,750,750,16278,7592
6387,13670,67000,18307,7,3,37,2825,177.3,792,critical,0,0,0,35,2,0,0,0,32553,7,750,750,16281,7610
6390,13595,67000,19057,7,3,37,2825,177.3,792,critical,0,0,0,35,2,0,0,0,33303,7,750,750,16281,7610
6393,13550,67000,19054,7,3,38,2900,182.3,810,critical,0,0,0,36,2,0,0,0,33285,7,750,750,16284,7628
6396,13475,67000,19051,7,4,38,2900,182.3,810,critical,0,0,0,36,2,0,0,0,33285,7,750,750,16287,7628
6399,13430,67000,19051,7,3,39,2975,187.3,828,critical,0,0,0,37,2,0,0,0,33267,7,750,750,16287,7646
6402,13370,67000,17608,7,4,40,3050,192.3,846,critical,0,0,0,38,2,0,0,0,33249,7,750,750,16290,7664
6405,11810,67000,17608,7,1,17,1275,85.0,306,critical,0,0,0,17,0,0,0,0,33249,7,750,750,16290,7664
6408,11810,67000,17608,7,1,18,1350,90.0,324,outmatched,0,0,0,18,0,0,0,0,33231,7,750,750,16290,7682
6411,11810,67000,17608,7,1,18,1350,90.0,324,outmatched,0,0,0,18,0,0,0,0,33231,7,750,750,16290,7682
6414,11810,67000,17608,7,2,19,1425,95.0,342,outmatched,0,0,0,19,0,0,0,0,33213,7,750,750,16290,7700
6417,11810,67000,17608,7,2,20,1500,100.0,360,outmatched,0,0,0,20,0,0,0,0,33195,7,750,750,16290,7718
6420,11810,67000,18358,7,2,20,1500,100.0,360,outmatched,0,0,0,20,0,0,0,0,33945,7,750,750,16290,7718
6423,11810,67000,18358,7,3,22,5005,105.7,2444,outmatched,0,0,0,21,0,0,1,0,32487,7,750,750,16290,7736
6426,11810,67000,18355,7,4,22,5005,105.7,2444,critical,0,0,0,21,0,0,1,0,32487,7,750,750,16293,7736
6429,11810,67000,18355,7,4,23,5080,110.7,2462,critical,0,0,0,22,0,0,1,0,32469,7,750,750,16293,7754
6432,11810,67000,18352,7,6,25,8585,116.3,4546,critical,0,0,0,23,0,0,2,0,32451,7,750,750,16296,7772
6435,11810,67000,18352,7,6,25,8585,116.3,4546,critical,0,0,0,23,0,0,2,0,32451,7,750,750,16296,7772
6438,11810,67000,18349,7,7,26,8660,121.3,4564,critical,0,0,0,24,0,0,2,0,32433,7,750,750,16299,7790
6441,11810,67000,18346,7,8,25,8585,116.3,4546,critical,0,0,0,23,0,0,2,0,32433,7,750,750,16302,7790
6444,11810,67000,18346,7,9,27,12090,122.0,6630,critical,0,0,0,24,0,0,3,0,32415,7,750,750,16302,7808
6447,11810,67000,18265,7,10,28,12165,127.0,6648,wipe,0,0,0,25,0,0,3,0,32397,7,750,750,16383,7826
6450,11810,67000,19015,7,10,28,12165,127.0,6648,wipe,0,0,0,25,0,0,3,0,33147,7,750,750,16383,7826
6453,11810,67000,19012,7,11,29,15595,127.6,8714,critical,0,0,0,25,0,0,4,0,33129,7,750,750,16386,7844
6456,11810,67000,19009,7,12,29,15595,127.6,8714,critical,0,0,0,25,0,0,4,0,33129,7,750,750,16389,7844
6459,11810,67000,19009,7,12,30,15670,132.6,8732,critical,0,0,0,26,0,0,4,0,33111,7,750,750,16389,7862
6462,11810,67000,19006,7,13,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33093,7,750,750,16392,7880
6465,11810,67000,19006,7,13,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,33093,7,750,750,16392,7880
6468,11810,67000,19003,7,14,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33075,7,750,750,16395,7898
6471,11810,67000,19000,7,15,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33075,7,750,750,16398,7898
6474,11810,67000,19000,7,15,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33057,7,750,750,16398,7916
6477,11810,67000,18997,7,14,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,33039,7,750,750,16401,7934
6480,11810,67000,19747,7,14,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,33789,7,750,750,16401,7934
6483,11810,67000,19744,7,15,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33771,7,750,750,16404,7952
6486,11810,67000,19741,7,16,27,18800,113.3,10726,critical,0,0,0,22,0,0,5,0,33771,7,750,750,16407,7952
6489,11810,67000,19741,7,16,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,33753,7,750,750,16407,7970
6492,11810,67000,19738,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33735,7,750,750,16410,7988
6495,11810,67000,19738,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33735,7,750,750,16410,7988
6498,11810,67000,19735,7,16,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,33717,7,750,750,16413,8006
6501,11810,67000,19732,7,17,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,33717,7,750,750,16416,8006
6504,11810,67000,19732,7,16,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,33699,7,750,750,16416,8024
6507,11810,67000,19729,7,17,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,33681,7,750,750,16419,8042
6510,11810,67000,20479,7,16,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,34431,7,750,750,16419,8042
6513,11810,67000,20476,7,17,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,34413,7,750,750,16422,8060
6516,11810,67000,20473,7,18,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,34413,7,750,750,16425,8060
6519,11810,67000,20473,7,18,27,18800,113.3,10726,critical,0,0,0,22,0,0,5,0,34395,7,750,750,16425,8078
6522,11810,67000,20470,7,17,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,34377,7,750,750,16428,8096
6525,11810,67000,20470,7,17,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,34377,7,750,750,16428,8096
6528,11810,67000,20467,7,18,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,34359,7,750,750,16431,8114
6531,11810,67000,20464,7,18,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,34359,7,750,750,16434,8114
6534,11810,67000,20464,7,18,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,34341,7,750,750,16434,8132
6537,11810,67000,20461,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,34323,7,750,750,16437,8150
6540,11810,67000,21211,7,17,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,35073,7,750,750,16437,8150
6543,11810,67000,21208,7,17,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,35055,7,750,750,16440,8168
6546,11810,67000,21205,7,18,27,18800,113.3,10726,critical,0,0,0,22,0,0,5,0,35055,7,750,750,16443,8168
6549,11810,67000,21205,7,18,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,35037,7,750,750,16443,8186
6552,11810,67000,21202,7,19,29,18950,123.3,10762,critical,0,0,0,24,0,0,5,0,35019,7,750,750,16446,8204
6555,11810,67000,21202,7,17,27,18800,113.3,10726,critical,0,0,0,22,0,0,5,0,35019,7,750,750,16446,8204
6558,11810,67000,21199,7,18,27,18800,113.3,10726,critical,0,0,0,22,0,0,5,0,35001,7,750,750,16449,8222
6561,11810,67000,21196,7,19,27,18800,113.3,10726,critical,0,0,0,22,0,0,5,0,35001,7,750,750,16452,8222
6564,11810,67000,21196,7,14,28,18875,118.3,10744,critical,0,0,0,23,0,0,5,0,34983,7,750,750,16452,8240
6567,11810,67000,19130,7,13,29,18950,123.3,10762,wipe,0,0,0,24,0,0,5,0,34965,7,750,750,18518,8258
6570,11810,67000,19880,7,12,29,18950,123.3,10762,wipe,0,0,0,24,0,0,5,0,35715,7,750,750,18518,8258
6573,11810,67000,19877,7,12,30,19025,128.3,10780,critical,0,0,0,25,0,0,5,0,35697,7,750,750,18521,8276
6576,11810,67000,19874,7,11,27,15370,112.6,10726,critical,0,0,0,22,0,0,5,0,35697,7,750,750,18524,8276
6579,11810,67000,19874,7,10,28,15445,117.6,10744,critical,0,0,0,23,0,0,5,0,35679,7,750,750,18524,8294
6582,11810,67000,19871,7,11,29,15520,122.6,10762,critical,0,0,0,24,0,0,5,0,35661,7,750,750,18527,8312
6585,11810,67000,19871,7,9,29,15520,122.6,10762,critical,0,0,0,24,0,0,5,0,35661,7,750,750,18527,8312
6588,11810,67000,19868,7,10,30,15595,127.6,10780,critical,0,0,0,25,0,0,5,0,34668,7,750,750,18530,8330
6591,11810,67000,19865,7,10,30,15595,127.6,10780,critical,0,0,0,25,0,0,5,0,34668,7,750,750,18533,8330
6594,11810,67000,19865,7,9,31,15670,132.6,10798,critical,0,0,0,26,0,0,5,0,34650,7,750,750,18533,8348
6597,11810,67000,19862,7,10,27,8660,121.3,6630,critical,0,0,0,24,0,0,3,0,34632,7,750,750,18536,8366
6600,11810,67000,20612,7,9,27,8660,121.3,6630,critical,0,0,0,24,0,0,3,0,35382,7,750,750,18536,8366
6603,11810,67000,20609,7,8,28,8735,126.3,6648,critical,0,0,0,25,0,0,3,0,35364,7,750,750,18539,8384
6606,11810,67000,20606,7,8,28,12165,127.0,6648,critical,0,0,0,25,0,0,3,0,35364,7,750,750,18542,8384
6609,11810,67000,20606,7,8,29,12240,132.0,6666,critical,0,0,0,26,0,0,3,0,35346,7,750,750,18542,8402
6612,11810,67000,20603,7,7,30,12315,137.0,6684,critical,0,0,0,27,0,0,3,0,35328,7,750,750,18545,8420
6615,11810,67000,20603,7,6,30,12315,137.0,6684,critical,0,0,0,27,0,0,3,0,35328,7,750,750,18545,8420
6618,11810,67000,20600,7,6,31,12390,142.0,6702,critical,0,0,0,28,0,0,3,0,35310,7,750,750,18548,8438
6621,11810,67000,19625,7,5,31,12390,142.0,6702,critical,0,0,0,28,0,0,3,0,35310,7,750,750,18548,8438
6624,11810,67000,19622,7,5,32,12465,147.0,6720,critical,0,0,0,29,0,0,3,0,35292,7,750,750,18551,8456
6627,11810,67000,19619,7,5,33,12540,152.0,6738,critical,0,0,0,30,0,0,3,0,35274,7,750,750,18554,8474
6630,11810,67000,20369,7,4,33,12540,152.0,6738,critical,0,0,0,30,0,0,3,0,36024,7,750,750,18554,8474
6633,11810,67000,20366,7,4,34,12615,157.0,6756,critical,0,0,0,31,0,0,3,0,36006,7,750,750,18557,8492
6636,11810,67000,20363,7,4,34,12615,157.0,6756,critical,0,0,0,31,0,0,3,0,37506,7,750,750,18560,8492
6639,11810,67000,20363,7,3,35,12690,162.0,6774,critical,0,0,0,32,0,0,3,0,37488,7,750,750,18560,8510
6642,11795,67000,20360,7,4,36,12765,167.0,6792,critical,0,0,0,33,0,0,3,0,37470,7,750,750,18563,8528
6645,11795,67000,20360,7,3,36,12765,167.0,6792,critical,0,0,0,33,0,0,3,0,37470,7,750,750,18563,8528
6648,11750,67000,20357,7,3,37,12840,172.0,6810,critical,0,0,0,34,0,0,3,0,37452,7,750,750,18566,8546
6651,6525,67000,20354,7,4,37,12840,172.0,6810,critical,0,0,0,34,0,0,3,0,37452,7,750,750,18569,8546
6654,6525,67000,20354,7,3,38,12915,177.0,6828,critical,0,0,0,35,0,0,3,0,37434,7,750,750,18569,8564
6657,6495,67000,20351,7,3,39,12990,182.0,6846,critical,0,0,0,36,0,0,3,0,37416,7,750,750,18572,8582
