opponent,kind,team,offense,defense,outcome,ticks,seconds
castle_defense_p1_v7,model,Blue,nuke,heal,decisive_win,6476,215.9
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,8473,282.4
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,9263,308.8
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,6555,218.5
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,5882,196.1
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,5931,197.7
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,5306,176.9
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,5073,169.1
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,5379,179.3
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,7753,258.4
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,4790,159.7
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,9687,322.9
castle_defense_p1_v7,model,Blue,nuke,reinforcements,decisive_win,9100,303.3
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,9665,322.2
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,10307,343.6
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,7651,255.0
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_loss,8579,286.0
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,8138,271.3
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,7913,263.8
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,8534,284.5
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,9448,314.9
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,11127,370.9
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,10456,348.5
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,9003,300.1
castle_defense_p1_v7,model,Blue,nuke,speed,decisive_win,7924,264.1
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,8951,298.4
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,10823,360.8
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,12184,406.1
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,8913,297.1
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,8876,295.9
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,8410,280.3
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,12564,418.8
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,8173,272.4
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,8494,283.1
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,8594,286.5
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_loss,2532,84.4
castle_defense_p1_v7,model,Blue,nuke,wall,decisive_win,10685,356.2
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,8559,285.3
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,5464,182.1
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,7939,264.6
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,5117,170.6
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,6924,230.8
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,8494,283.1
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,6910,230.3
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,5619,187.3
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,9056,301.9
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,5561,185.4
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,5422,180.7
castle_defense_p1_v7,model,Blue,firebomb,heal,decisive_win,7601,253.4
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,9231,307.7
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,10384,346.1
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,5596,186.5
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,8852,295.1
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,5635,187.8
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,5752,191.7
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,6792,226.4
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,5089,169.6
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,6390,213.0
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,10278,342.6
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,4581,152.7
castle_defense_p1_v7,model,Blue,firebomb,reinforcements,decisive_win,5807,193.6
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_loss,4923,164.1
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,8474,282.5
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,6106,203.5
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,6581,219.4
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,6947,231.6
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,9906,330.2
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,7206,240.2
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,6589,219.6
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,10838,361.3
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,9203,306.8
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,11031,367.7
castle_defense_p1_v7,model,Blue,firebomb,speed,decisive_win,7794,259.8
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,7115,237.2
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,10245,341.5
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,7019,234.0
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,5857,195.2
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,9102,303.4
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,6953,231.8
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,7894,263.1
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,7013,233.8
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,10962,365.4
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,5664,188.8
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,7832,261.1
castle_defense_p1_v7,model,Blue,firebomb,wall,decisive_win,8151,271.7
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,4869,162.3
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,5839,194.6
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,9199,306.6
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,6009,200.3
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,5703,190.1
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_loss,8444,281.5
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,6918,230.6
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,7874,262.5
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,10299,343.3
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,5729,191.0
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,9662,322.1
castle_defense_p1_v7,model,Blue,snipe,heal,decisive_win,6661,222.0
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,5600,186.7
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,5093,169.8
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,10142,338.1
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,7886,262.9
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,6429,214.3
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,4600,153.3
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,7113,237.1
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,5191,173.0
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,9374,312.5
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,4643,154.8
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,4995,166.5
castle_defense_p1_v7,model,Blue,snipe,reinforcements,decisive_win,4643,154.8
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,6958,231.9
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,11537,384.6
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,8612,287.1
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,10041,334.7
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,9007,300.2
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,10094,336.5
castle_defense_p1_v7,model,Blue,snipe,speed,timeout_loss,18000,600.0
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_loss,3503,116.8
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,9467,315.6
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,7801,260.0
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,7466,248.9
castle_defense_p1_v7,model,Blue,snipe,speed,decisive_win,10380,346.0
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,8816,293.9
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,9876,329.2
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,6950,231.7
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,6840,228.0
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,6694,223.1
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,6619,220.6
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,5897,196.6
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,12630,421.0
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,9096,303.2
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,7633,254.4
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,8128,270.9
castle_defense_p1_v7,model,Blue,snipe,wall,decisive_win,7240,241.3
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,7106,236.9
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,11547,384.9
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,6619,220.6
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,7468,248.9
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,9259,308.6
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,7607,253.6
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,9861,328.7
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,11363,378.8
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,9233,307.8
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,9142,304.7
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,7452,248.4
castle_defense_p1_v7,model,Blue,freeze,heal,decisive_win,7130,237.7
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,6672,222.4
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,6387,212.9
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,7380,246.0
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,5426,180.9
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,7392,246.4
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,10589,353.0
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,8481,282.7
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,5137,171.2
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,5231,174.4
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,4310,143.7
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,7901,263.4
castle_defense_p1_v7,model,Blue,freeze,reinforcements,decisive_win,8570,285.7
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,8369,279.0
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_loss,14961,498.7
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,7467,248.9
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,8925,297.5
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,6803,226.8
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,7968,265.6
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,7931,264.4
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,7411,247.0
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,14899,496.6
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,12239,408.0
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,10805,360.2
castle_defense_p1_v7,model,Blue,freeze,speed,decisive_win,7019,234.0
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,7954,265.1
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,8688,289.6
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,9039,301.3
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,11707,390.2
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,8559,285.3
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,10104,336.8
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,9092,303.1
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,12144,404.8
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,9760,325.3
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,7039,234.6
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,9174,305.8
castle_defense_p1_v7,model,Blue,freeze,wall,decisive_win,8688,289.6
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,6319,210.6
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,5969,199.0
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,5159,172.0
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,6313,210.4
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,8427,280.9
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,5430,181.0
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,12112,403.7
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,13442,448.1
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,5284,176.1
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,7019,234.0
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,10694,356.5
castle_defense_p1_v7,model,Green,nuke,heal,decisive_win,5885,196.2
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,6894,229.8
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,8529,284.3
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,12136,404.5
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,5637,187.9
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,5561,185.4
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,5317,177.2
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,4919,164.0
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,10641,354.7
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,4919,164.0
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,9181,306.0
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,6884,229.5
castle_defense_p1_v7,model,Green,nuke,reinforcements,decisive_win,10417,347.2
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,5405,180.2
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,9563,318.8
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,8021,267.4
castle_defense_p1_v7,model,Green,nuke,speed,timeout_win,18000,600.0
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,8195,273.2
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,6000,200.0
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,8463,282.1
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,6939,231.3
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,10203,340.1
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,8938,297.9
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,8376,279.2
castle_defense_p1_v7,model,Green,nuke,speed,decisive_win,7668,255.6
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,7548,251.6
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,7553,251.8
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,7355,245.2
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,8582,286.1
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,7336,244.5
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,12240,408.0
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,7116,237.2
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,9804,326.8
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,6253,208.4
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,8172,272.4
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,10368,345.6
castle_defense_p1_v7,model,Green,nuke,wall,decisive_win,14431,481.0
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,5730,191.0
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,8722,290.7
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,5437,181.2
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,9526,317.5
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,5118,170.6
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,8400,280.0
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,6378,212.6
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,9419,314.0
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,9304,310.1
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,5283,176.1
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,6764,225.5
castle_defense_p1_v7,model,Green,firebomb,heal,decisive_win,7664,255.5
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,7925,264.2
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,6973,232.4
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,6422,214.1
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,9688,322.9
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,8131,271.0
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,12668,422.3
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,7799,260.0
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,4444,148.1
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,8444,281.5
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,6208,206.9
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,9213,307.1
castle_defense_p1_v7,model,Green,firebomb,reinforcements,decisive_win,9466,315.5
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,4899,163.3
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,9876,329.2
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,7853,261.8
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,7333,244.4
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,9577,319.2
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,5129,171.0
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,9421,314.0
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,5209,173.6
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,11712,390.4
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,6914,230.5
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,9853,328.4
castle_defense_p1_v7,model,Green,firebomb,speed,decisive_win,7905,263.5
castle_defense_p1_v7,model,Green,firebomb,wall,decisive_win,8774,292.5
castle_defense_p1_v7,model,Green,firebomb,wall,decisive_win,9691,323.0
castle_defense_p1_v7,model,Green,firebomb,wall,decisive_win,7218,240.6
castle_defense_p1_v7,model,Green,firebomb,wall,decisive_win,9814,327.1
